time,logger,level,message,exception
2012-08-14 22:05:13.2092,Raven.Database.Server.HttpServer,Debug,Request # 200: GET     -     0 ms - <default>  - 200 - /docs/foos/67?noCache=1729303463,
2012-08-14 22:05:13.2316,Raven.Database.Server.HttpServer,Debug,Request # 201: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/67/&noCache=-1731955212,
2012-08-14 22:05:13.9865,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:06:34.3596,Raven.Database.Server.HttpServer,Debug,Request # 202: GET     -   110 ms - <default>  - 200 - /stats?noCache=-1670660346,
2012-08-14 22:07:35.5793,Raven.Database.Server.HttpServer,Debug,Request # 203: GET     -    86 ms - <default>  - 200 - /stats?noCache=1797718390,
2012-08-14 22:07:41.5842,Raven.Database.Server.HttpServer,Debug,Request # 204: GET     -    28 ms - <default>  - 200 - /stats?noCache=-1650436545,
2012-08-14 22:08:17.2785,Raven.Database.Server.HttpServer,Debug,Request # 205: GET     -    43 ms - <default>  - 200 - /stats?noCache=746779912,
2012-08-14 22:08:40.5226,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:08:40.5226,Raven.Database.Server.HttpServer,Debug,Request # 206: GET     -    29 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:08:40.7394,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<my>>,
2012-08-14 22:08:40.7394,Raven.Database.Server.HttpServer,Debug,Request # 207: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253Cmy%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:08:40.7394,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<my>>
	Time: 2 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:14:33.4426,Raven.Database.Server.HttpServer,Debug,Request # 208: GET     -    35 ms - <default>  - 200 - /stats?noCache=-1080825264,
2012-08-14 22:15:54.7639,Raven.Database.Server.HttpServer,Debug,Request # 209: GET     -    30 ms - <default>  - 200 - /stats?noCache=975767268,
2012-08-14 22:17:42.8125,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:17:42.8125,Raven.Database.Server.HttpServer,Debug,Request # 210: GET     -    24 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:17:43.0966,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Hilo/foos' was found,
2012-08-14 22:17:43.0966,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/ServerPrefixForHilo' was not found,
2012-08-14 22:17:43.0966,Raven.Database.Server.HttpServer,Debug,Request # 211: GET     -     1 ms - <default>  - 200 - /queries/?&id=Raven/Hilo/foos&id=Raven/ServerPrefixForHilo,
2012-08-14 22:17:43.1738,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'Raven/Hilo/foos', update: True, ",
2012-08-14 22:17:43.1738,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 20 because: PUT Raven/Hilo/foos,
2012-08-14 22:17:43.1738,Raven.Database.DocumentDatabase,Debug,Put document Raven/Hilo/foos with etag 00000000-0000-0300-0000-00000000000a,
2012-08-14 22:17:43.1738,Raven.Database.Server.HttpServer,Debug,Request # 212: PUT     -     2 ms - <default>  - 201 - /docs/Raven/Hilo/foos,
2012-08-14 22:17:43.1738,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 20, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:17:43.1738,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-000000000009,
2012-08-14 22:17:43.1738,Raven.Database.Impl.DocumentRetriever,Debug,Triggered Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/foos,
2012-08-14 22:17:43.1738,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 0 documents remained",
2012-08-14 22:17:43.1738,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"All documents have been filtered for Raven/DocumentsByEntityName, no indexing will be performed, updating to 00000000-0000-0300-0000-00000000000a, 8/15/2012 3:17:43 AM",
2012-08-14 22:17:43.1738,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"All documents have been filtered for Temp/Foos/ByName, no indexing will be performed, updating to 00000000-0000-0300-0000-00000000000a, 8/15/2012 3:17:43 AM",
2012-08-14 22:17:43.1738,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 21 because: WORK BY IndexingExecuter,
2012-08-14 22:17:43.1738,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 21, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:17:43.1738,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 21, for: IndexingExecuter, will wait for additional work",
2012-08-14 22:17:43.3056,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'foos/97', update: False, ",
2012-08-14 22:17:43.3056,Raven.Database.DocumentDatabase,Debug,Put document foos/97 with etag 00000000-0000-0300-0000-00000000000b,
2012-08-14 22:17:43.3056,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 22 because: PUT foos/97,
2012-08-14 22:17:43.3056,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0013071,
2012-08-14 22:17:43.3056,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 22, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:17:43.3056,Raven.Database.Server.HttpServer,Debug,Request # 213: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-08-14 22:17:43.3056,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000000a,
2012-08-14 22:17:43.3056,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-08-14 22:17:43.3056,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0300-0000-00000000000a",
2012-08-14 22:17:43.3056,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/Foos/ByName, LastIndexedEtag: 00000000-0000-0300-0000-00000000000a",
2012-08-14 22:17:43.3056,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Raven/DocumentsByEntityName. (foos/97),
2012-08-14 22:17:43.3056,Raven.Database.Server.HttpServer,Debug,"	PUT foos/97
",
2012-08-14 22:17:43.3056,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/Foos/ByName. (foos/97),
2012-08-14 22:17:43.3056,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/97 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: foos/97
	Tag I-: Foos
	LastModified I-: 20120815031743305
",
2012-08-14 22:17:43.3056,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/97 result in index Temp/Foos/ByName gave document: 	__document_id IS: foos/97
	Name I-: Daniel Lang
",
2012-08-14 22:17:43.3095,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/Foos/ByName,
2012-08-14 22:17:43.3466,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Raven/DocumentsByEntityName,
2012-08-14 22:17:43.3593,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 23 because: WORK BY IndexingExecuter,
2012-08-14 22:17:43.3593,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 23, for: IndexingExecuter, will wait for additional work",
2012-08-14 22:17:43.3593,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 23, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:18:21.2656,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:18:21.2656,Raven.Database.Server.HttpServer,Debug,Request # 214: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:18:21.4912,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<la>>,
2012-08-14 22:18:21.4912,Raven.Database.Server.HttpServer,Debug,Request # 215: GET     -    19 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253Cla%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:18:21.4912,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<la>>
	Time: 19 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:18:22.3017,Raven.Database.Server.HttpServer,Debug,Request # 216: GET     -    34 ms - <default>  - 200 - /stats?noCache=-832996790,
2012-08-14 22:18:27.4414,Raven.Database.Server.HttpServer,Debug,Request # 217: GET     -    35 ms - <default>  - 200 - /stats?noCache=-1295913944,
2012-08-14 22:18:39.0468,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:18:39.0468,Raven.Database.Server.HttpServer,Debug,Request # 218: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:18:39.2578,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<La>>,
2012-08-14 22:18:39.2578,Raven.Database.Server.HttpServer,Debug,Request # 219: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253CLa%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:18:39.2578,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<La>>
	Time: 1 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:19:00.5976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:19:00.5976,Raven.Database.Server.HttpServer,Debug,Request # 220: GET     -    25 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:19:00.9277,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<Lang>>,
2012-08-14 22:19:00.9277,Raven.Database.Server.HttpServer,Debug,Request # 221: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253CLang%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:19:00.9277,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<Lang>>
	Time: 1 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:19:19.2050,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:19:19.2050,Raven.Database.Server.HttpServer,Debug,Request # 222: GET     -    50 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:19:19.3496,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<Lang\*>>,
2012-08-14 22:19:19.3496,Raven.Database.Server.HttpServer,Debug,Request # 223: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253CLang%255C*%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:19:19.3496,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<Lang\*>>
	Time: 1 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:20:45.5029,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:20:45.5029,Raven.Database.Server.HttpServer,Debug,Request # 224: GET     -    22 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:20:45.7675,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<Daniel Lang>>,
2012-08-14 22:20:45.7890,Raven.Database.Server.HttpServer,Debug,Request # 225: GET     -    22 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253CDaniel%2520Lang%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:20:45.7890,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<Daniel Lang>>
	Time: 22 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:20:52.4609,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:20:52.4609,Raven.Database.Server.HttpServer,Debug,Request # 226: GET     -    16 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:20:56.2978,Raven.Database.Server.HttpServer,Debug,Request # 227: GET     -     0 ms - <default>  - 200 - /docs?pageSize=0&noCache=29515901,
2012-08-14 22:20:56.3173,Raven.Database.Server.HttpServer,Debug,Request # 228: GET     -     2 ms - <default>  - 200 - /license/status?noCache=-137380102,
2012-08-14 22:20:56.3173,Raven.Database.Server.HttpServer,Debug,Request # 229: GET     -     0 ms - <default>  - 200 - /build/version?noCache=2077695791,
2012-08-14 22:20:58.5625,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:20:58.5625,Raven.Database.Server.HttpServer,Debug,Request # 230: GET     -     0 ms - <default>  - 200 - /docs/foos/1?noCache=-1401340231,
2012-08-14 22:20:58.5771,Raven.Database.Server.HttpServer,Debug,Request # 231: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/1/&noCache=614290151,
2012-08-14 22:20:59.2958,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:20:59.7197,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:20:59.7197,Raven.Database.Server.HttpServer,Debug,Request # 232: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:20:59.7197,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 7 total.
",
2012-08-14 22:20:59.7197,Raven.Database.Server.HttpServer,Debug,Request # 233: POST    -     4 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:20:59.7890,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:20:59.7890,Raven.Database.Server.HttpServer,Debug,Request # 234: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:20:59.7890,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 7 total.
",
2012-08-14 22:20:59.7890,Raven.Database.Server.HttpServer,Debug,Request # 235: POST    -     4 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:21:01.3232,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:21:01.3232,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:01.3251,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 7 returned out of 7 total.
",
2012-08-14 22:21:01.3251,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:21:01.3251,Raven.Database.Server.HttpServer,Debug,Request # 236: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:21:01.3251,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 7 total.
",
2012-08-14 22:21:01.3251,Raven.Database.Server.HttpServer,Debug,Request # 237: POST    -     5 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:21:03.2324,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:03.2324,Raven.Database.Server.HttpServer,Debug,Request # 238: GET     -     0 ms - <default>  - 200 - /docs/foos/97?noCache=-715496585,
2012-08-14 22:21:03.2548,Raven.Database.Server.HttpServer,Debug,Request # 239: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/97/&noCache=-1702687310,
2012-08-14 22:21:03.3466,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:08.4541,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:13.5000,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:18.5644,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:23.6582,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:28.7548,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:33.8164,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:38.9072,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:43.9687,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:49.0312,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:54.1777,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:21:59.3154,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:04.4550,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:09.5634,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:14.6132,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:19.6884,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:24.7500,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:29.8134,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:34.8896,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:39.9384,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:44.9833,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:50.0839,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:22:55.1718,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:00.2099,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:05.2500,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:10.2861,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:15.3300,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:20.3632,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:25.4062,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:30.4677,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:35.5048,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:40.5371,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:45.5849,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:50.6250,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:23:55.6630,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:24:00.7041,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:24:05.7392,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:24:10.8037,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/97' was found,
2012-08-14 22:24:12.4111,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:24:12.4111,Raven.Database.Server.HttpServer,Debug,Request # 240: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:24:12.6308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Hilo/foos' was found,
2012-08-14 22:24:12.6308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/ServerPrefixForHilo' was not found,
2012-08-14 22:24:12.6308,Raven.Database.Server.HttpServer,Debug,Request # 241: GET     -     0 ms - <default>  - 200 - /queries/?&id=Raven/Hilo/foos&id=Raven/ServerPrefixForHilo,
2012-08-14 22:24:12.6884,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'Raven/Hilo/foos', update: True, ",
2012-08-14 22:24:12.6884,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 24 because: PUT Raven/Hilo/foos,
2012-08-14 22:24:12.6884,Raven.Database.DocumentDatabase,Debug,Put document Raven/Hilo/foos with etag 00000000-0000-0300-0000-00000000000c,
2012-08-14 22:24:12.6884,Raven.Database.Server.HttpServer,Debug,Request # 242: PUT     -     3 ms - <default>  - 201 - /docs/Raven/Hilo/foos,
2012-08-14 22:24:12.7041,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 24, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:24:12.7041,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000000b,
2012-08-14 22:24:12.7041,Raven.Database.Impl.DocumentRetriever,Debug,Triggered Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/foos,
2012-08-14 22:24:12.7041,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 0 documents remained",
2012-08-14 22:24:12.7041,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"All documents have been filtered for Raven/DocumentsByEntityName, no indexing will be performed, updating to 00000000-0000-0300-0000-00000000000c, 8/15/2012 3:24:12 AM",
2012-08-14 22:24:12.7041,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"All documents have been filtered for Temp/Foos/ByName, no indexing will be performed, updating to 00000000-0000-0300-0000-00000000000c, 8/15/2012 3:24:12 AM",
2012-08-14 22:24:12.7041,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 25 because: WORK BY IndexingExecuter,
2012-08-14 22:24:12.7041,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 25, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:24:12.7041,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 25, for: IndexingExecuter, will wait for additional work",
2012-08-14 22:24:12.8388,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'foos/129', update: False, ",
2012-08-14 22:24:12.8388,Raven.Database.DocumentDatabase,Debug,Put document foos/129 with etag 00000000-0000-0300-0000-00000000000d,
2012-08-14 22:24:12.8388,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 26 because: PUT foos/129,
2012-08-14 22:24:12.8388,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0212733,
2012-08-14 22:24:12.8408,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 26, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:24:12.8408,Raven.Database.Server.HttpServer,Debug,Request # 243: POST    -    22 ms - <default>  - 200 - /bulk_docs,
2012-08-14 22:24:12.8408,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0300-0000-00000000000c,
2012-08-14 22:24:12.8408,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-08-14 22:24:12.8408,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0300-0000-00000000000c",
2012-08-14 22:24:12.8408,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/Foos/ByName, LastIndexedEtag: 00000000-0000-0300-0000-00000000000c",
2012-08-14 22:24:12.8408,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/Foos/ByName. (foos/129),
2012-08-14 22:24:12.8408,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Raven/DocumentsByEntityName. (foos/129),
2012-08-14 22:24:12.8408,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/129 result in index Temp/Foos/ByName gave document: 	__document_id IS: foos/129
	Name I-: Judah Himango
",
